county,fips,svprec_key,cddist,sddist,bedist,totreg,totvote,demvote,repvote
38,6075,60757805,11,11,2,1192,127,115,6
38,6075,60757806,11,11,2,1082,149,117,15
38,6075,60757807,11,11,2,1108,145,103,30
38,6075,60757808,11,11,2,1062,98,71,19
38,6075,60757809,11,11,2,1053,95,83,10
38,6075,60757811,11,11,2,963,105,84,12
38,6075,60757812,11,11,2,1202,110,87,14
38,6075,60757813,11,11,2,1290,143,96,30
38,6075,60757814,11,11,2,1034,105,83,11
38,6075,60757815,11,11,2,1205,131,101,23
38,6075,60757816,11,11,2,1051,102,85,7
38,6075,60757817,11,11,2,1064,144,120,12
38,6075,60757818,11,11,2,911,117,88,19
38,6075,60757819,11,11,2,925,87,60,17
38,6075,60757821,11,11,2,1151,107,79,20
38,6075,60757822,11,11,2,1033,94,79,4
38,6075,60757823,11,11,2,1224,108,87,14
38,6075,60757824,11,11,2,1061,94,69,17
38,6075,60757825,11,11,2,1150,130,102,17
38,6075,60757826,11,11,2,813,77,55,14
38,6075,60757827,11,11,2,922,94,61,25
38,6075,60757828,11,11,2,891,113,89,14
38,6075,60757829,11,11,2,1066,96,79,14
38,6075,60757831,11,11,2,1177,113,83,20
38,6075,60757832,11,11,2,1237,103,79,15
38,6075,60757833,11,11,2,1179,118,96,14
38,6075,60757834,11,11,2,1150,181,143,24
38,6075,60757835,11,11,2,1102,114,96,10
38,6075,60757836,11,11,2,956,84,62,11
38,6075,60757837,11,11,2,1099,121,83,20
38,6075,60757838,11,11,2,1204,92,57,28
38,6075,60757839,11,11,2,906,87,61,13
38,6075,60757841,11,11,2,1134,99,75,15
38,6075,60757842,11,11,2,1255,127,95,18
38,6075,60757843,11,11,2,1120,153,129,17
38,6075,60757844,11,11,2,969,114,84,20
38,6075,60757845,11,11,2,1047,110,82,14
38,6075,60757846,11,11,2,854,78,56,12
38,6075,60757847,11,11,2,995,96,76,13
38,6075,60757848,11,11,2,950,119,87,18
38,6075,60757849,11,11,2,1064,92,69,15
38,6075,60757851,11,11,2,1075,111,88,12
38,6075,60757852,11,11,2,1030,86,64,15
38,6075,60757853,11,11,2,583,75,57,11
38,6075,60757854,11,11,2,530,64,35,22
38,6075,60757901,11,11,2,1097,139,94,22
38,6075,60757902,11,11,2,1129,140,84,29
38,6075,60757903,11,11,2,1150,145,111,20
38,6075,60757904,11,11,2,956,118,71,20
38,6075,60757905,11,11,2,1158,151,94,35
38,6075,60757906,11,11,2,1325,166,129,16
38,6075,60757907,11,11,2,1163,135,106,17
38,6075,60757908,11,11,2,1093,143,85,29
38,6075,60757909,11,11,2,1076,142,95,24
38,6075,60757911,11,11,2,1014,140,98,20
38,6075,60757912,11,11,2,1259,139,98,20
38,6075,60757913,11,11,2,1246,138,97,22
38,6075,60757914,11,11,2,1251,166,102,34
38,6075,60757915,11,11,2,1097,140,92,23
38,6075,60757916,11,11,2,1131,169,113,23
38,6075,60757917,11,11,2,1170,166,116,22
38,6075,60757918,11,11,2,1054,150,105,18
38,6075,60757919,11,11,2,1162,137,92,30
38,6075,60757921,11,11,2,1144,161,109,28
38,6075,60757922,11,11,2,1086,143,96,27
38,6075,60757923,11,11,2,1055,124,84,13
38,6075,60757924,11,11,2,1220,155,109,15
38,6075,60757925,11,11,2,1236,158,94,34
38,6075,60757926,11,11,2,787,100,74,10
38,6075,60757927,11,11,2,1166,114,95,12
38,6075,60757928,11,11,2,1032,104,82,15
38,6075,60757929,11,11,2,830,82,61,12
38,6075,60757931,11,11,2,841,68,53,6
38,6075,60757932,11,11,2,1186,109,75,17
38,6075,60757933,11,11,2,1200,107,85,13
38,6075,60757934,11,11,2,776,70,47,13
38,6075,60757935,11,11,2,1192,149,106,24
38,6075,60757936,11,11,2,1094,104,87,9
38,6075,60757937,11,11,2,994,85,59,16
38,6075,60757938,11,11,2,916,129,75,35
38,6075,60757939,11,11,2,821,101,60,26
38,6075,60757941,11,11,2,983,80,47,20
38,6075,60757942,15,11,2,1003,85,38,22
38,6075,60757943,15,11,2,1078,82,37,19
38,6075,60757944,15,11,2,1010,93,54,22
38,6075,60757945,15,11,2,1075,109,47,32
38,6075,60757946,15,11,2,1134,61,31,12
38,6075,60757947,15,11,2,1100,72,20,22
38,6075,60757948,15,11,2,1124,101,53,17
38,6075,60757949,15,11,2,736,64,19,17
38,6075,60759101,11,11,2,1158,135,93,31
38,6075,60759102,11,11,2,1106,108,63,31
38,6075,60759103,11,11,2,1048,101,71,23
38,6075,60759104,11,11,2,1140,105,68,26
38,6075,60759105,11,11,2,1093,131,93,26
38,6075,60759106,11,11,2,1247,141,89,35
38,6075,60759107,11,11,2,933,104,74,25
38,6075,60759108,11,11,2,1127,142,88,34
38,6075,60759109,11,11,2,1110,143,82,40
38,6075,60759111,11,11,2,1123,124,94,23
38,6075,60759112,11,11,2,830,82,49,21
38,6075,60759113,11,11,2,1112,144,99,32
38,6075,60759114,11,11,2,987,112,63,31
38,6075,60759115,11,11,2,988,126,83,32
38,6075,60759116,11,11,2,969,135,93,24
38,6075,60759117,11,11,2,1101,130,104,19
38,6075,60759118,11,11,2,1156,159,116,27
38,6075,60759119,11,11,2,1241,126,81,31
38,6075,60759121,11,11,2,1086,103,62,21
38,6075,60759122,11,11,2,1056,125,82,27
38,6075,60759123,11,11,2,1258,119,70,36
38,6075,60759124,11,11,2,1225,150,94,43
38,6075,60759125,11,11,2,964,120,68,39
38,6075,60759126,11,11,2,1203,100,66,22
38,6075,60759127,11,11,2,1172,138,89,31
38,6075,60759128,11,11,2,1136,120,94,14
38,6075,60759129,11,11,2,1106,100,61,32
38,6075,60759131,11,11,2,1041,132,79,30
38,6075,60759132,11,11,2,1176,142,93,29
38,6075,60759133,11,11,2,1119,119,67,36
38,6075,60759134,11,11,2,1265,125,80,31
38,6075,60759135,11,11,2,1224,113,65,33
38,6075,60759136,11,11,2,1206,83,59,12
38,6075,60759137,11,11,2,1255,145,86,40
38,6075,60759138,11,11,2,1088,137,91,25
38,6075,60759139,11,11,2,1189,234,155,62
38,6075,60759141,11,11,2,1139,133,94,30
38,6075,60759142,11,11,2,1125,118,84,21
38,6075,60759143,11,11,2,1242,149,105,30
38,6075,60759144,11,11,2,1153,146,102,30
38,6075,60759145,11,11,2,1139,138,98,26
38,6075,60759146,11,11,2,1156,352,240,50
38,6075,60759147,11,11,2,165,11,8,2
38,6075,60759201,11,11,2,1137,160,130,20
38,6075,60759202,11,11,2,1023,153,105,31
38,6075,60759203,11,11,2,1313,169,92,60
38,6075,60759204,11,11,2,1189,161,88,61
38,6075,60759205,11,11,2,1032,160,93,56
38,6075,60759206,11,11,2,995,143,80,51
38,6075,60759207,11,11,2,1081,141,97,33
38,6075,60759208,11,11,2,1085,166,93,59
38,6075,60759209,11,11,2,1142,190,117,57
38,6075,60759211,11,11,2,1082,179,102,56
38,6075,60759212,11,11,2,1011,160,86,65
38,6075,60759213,11,11,2,1225,156,88,52
38,6075,60759214,11,11,2,1220,219,122,77
38,6075,60759215,11,11,2,1213,198,116,60
38,6075,60759216,11,11,2,1146,107,69,26
38,6075,60759217,11,11,2,1225,167,104,52
38,6075,60759218,11,11,2,1460,191,119,58
38,6075,60759219,11,11,2,1130,134,72,52
38,6075,60759221,11,11,2,1183,176,103,58
38,6075,60759222,11,11,2,1287,185,114,55
38,6075,60759223,11,11,2,1258,148,98,38
38,6075,60759224,11,11,2,1352,189,131,44
38,6075,60759225,11,11,2,1001,100,68,20
38,6075,60759226,11,11,2,1187,117,79,28
38,6075,60759227,11,11,2,1250,130,82,30
38,6075,60759228,11,11,2,1156,135,93,30
38,6075,60759229,11,11,2,1265,103,78,17
38,6075,60759231,11,11,2,1327,134,97,17
38,6075,60759232,11,11,2,1040,118,76,28
38,6075,60759233,11,11,2,1091,125,87,31
38,6075,60759234,11,11,2,1026,126,79,26
38,6075,60759235,11,11,2,1014,124,84,18
38,6075,60759236,11,11,2,1085,86,58,23
38,6075,60759237,11,11,2,1055,122,91,11
38,6075,60759238,11,11,2,569,81,53,18
38,6075,60759239,11,11,2,857,117,81,26
38,6075,60759241,11,11,2,1434,200,133,53
38,6075,60759242,11,11,2,1102,117,87,22
38,6075,60759243,11,11,2,1095,111,69,29
38,6075,60759301,11,11,2,997,108,72,28
38,6075,60759302,11,11,2,1104,147,96,42
38,6075,60759303,11,11,2,1056,165,103,50
38,6075,60759304,11,11,2,1248,171,111,42
38,6075,60759305,11,11,2,1140,146,93,40
38,6075,60759306,11,11,2,885,128,77,38
38,6075,60759401,11,11,2,1249,167,118,31
38,6075,60759402,11,11,2,1255,177,102,45
38,6075,60759403,11,11,2,1085,121,72,34
38,6075,60759404,11,11,2,1011,94,58,22
38,6075,60759405,11,11,2,1086,110,61,33
38,6075,60759406,11,11,2,1181,121,77,30
38,6075,60759407,11,11,2,1191,135,86,30
38,6075,60759408,11,11,2,1013,134,95,24
38,6075,60759409,11,11,2,843,106,67,26
38,6075,60759411,11,11,2,1153,117,75,28
38,6075,60759412,11,11,2,1119,121,67,35
38,6075,60759413,11,11,2,1203,112,57,35
38,6075,60759414,11,11,2,1101,85,51,21
38,6075,60759415,11,11,2,1114,97,66,23
38,6075,60759416,11,11,2,1089,108,70,26
38,6075,60759417,11,11,2,1000,64,33,25
38,6075,60759418,11,11,2,1061,69,32,27
38,6075,60759419,11,11,2,1008,77,36,29
38,6075,60759421,11,11,2,983,83,44,22
38,6075,60759422,11,11,2,1093,99,39,41
38,6075,60759423,11,11,2,1063,113,67,26
38,6075,60759424,11,11,2,1197,107,56,36
38,6075,60759425,11,11,2,836,86,40,34
38,6075,60759426,11,11,2,1054,108,72,26
38,6075,60759427,11,11,2,914,85,38,36
38,6075,60759428,11,11,2,1272,114,67,30
38,6075,60759429,11,11,2,1110,93,52,30
38,6075,60759431,11,11,2,828,84,46,29
38,6075,60759432,11,11,2,1061,84,46,25
38,6075,60759433,11,11,2,1003,85,48,27
38,6075,60759434,11,11,2,1062,103,70,18
38,6075,60759435,11,11,2,1141,127,72,42
38,6075,60759436,11,11,2,915,84,47,25
38,6075,60759437,11,11,2,1119,98,58,27
38,6075,60759438,11,11,2,978,78,53,17
38,6075,60759439,11,11,2,926,76,47,24
38,6075,60759441,11,11,2,1069,91,58,26
38,6075,60759442,11,11,2,935,80,53,20
38,6075,60759443,11,11,2,1042,132,75,41
38,6075,60759444,11,11,2,1097,131,76,34
38,6075,60759445,11,11,2,967,94,49,30
38,6075,60759446,11,11,2,1049,104,52,40
38,6075,60759447,11,11,2,1034,84,56,23
38,6075,60759448,11,11,2,1196,119,64,36
38,6075,60759449,11,11,2,583,46,30,11
38,6075,60759451,11,11,2,1267,85,47,26
38,6075,60759452,11,11,2,1094,94,46,36
38,6075,60759501,11,11,2,1105,119,95,10
38,6075,60759502,11,11,2,994,126,101,14
38,6075,60759503,11,11,2,985,156,119,15
38,6075,60759504,11,11,2,1319,180,143,19
38,6075,60759505,11,11,2,1368,176,145,18
38,6075,60759506,11,11,2,1151,177,127,27
38,6075,60759507,11,11,2,1014,140,88,35
38,6075,60759508,11,11,2,1154,166,116,28
38,6075,60759509,11,11,2,1035,107,79,11
38,6075,60759511,11,11,2,469,54,41,4
38,6075,60759512,11,11,2,487,55,34,14
38,6075,60759513,11,11,2,159,13,8,5
38,6075,60759701,11,11,2,1160,160,108,33
38,6075,60759702,11,11,2,1014,146,102,30
38,6075,60759703,11,11,2,1044,136,103,15
38,6075,60759704,11,11,2,864,121,84,19
38,6075,60759705,11,11,2,1096,104,74,15
38,6075,60759706,11,11,2,1059,118,86,21
38,6075,60759707,11,11,2,1104,125,93,16
38,6075,60759708,11,11,2,1026,127,97,21
38,6075,60759709,11,11,2,1238,92,66,20
38,6075,60759711,11,11,2,975,91,65,22
38,6075,60759712,11,11,2,1197,144,99,28
38,6075,60759713,11,11,2,1107,126,84,30
38,6075,60759714,11,11,2,1135,86,55,25
38,6075,60759715,11,11,2,1165,102,55,37
38,6075,60759716,11,11,2,1078,107,69,28
38,6075,60759717,11,11,2,1068,85,48,27
38,6075,60759718,11,11,2,1083,105,61,30
38,6075,60759719,11,11,2,1230,106,61,38
38,6075,60759721,11,11,2,836,67,36,21
38,6075,60759722,11,11,2,553,92,55,26
38,6075,60759723,11,11,2,673,565,423,58
38,6075,60759724,11,11,2,1079,94,53,28
38,6075,60759725,11,11,2,971,77,33,34
38,6075,60759726,11,11,2,1176,219,119,57
38,6075,60759727,11,11,2,1123,226,148,42
38,6075,60759728,11,11,2,1080,130,79,27
38,6075,60759729,11,11,2,786,69,32,29
38,6075,60759731,15,11,2,648,66,35,10
38,6075,60759732,11,11,2,1307,120,69,35
38,6075,60759733,11,11,2,1040,113,73,23
38,6075,60759734,11,11,2,1263,133,89,27
38,6075,60759735,11,11,2,1104,120,82,24
38,6075,60759801,11,11,2,979,131,101,14
38,6075,60759802,11,11,2,1253,146,111,20
38,6075,60759803,11,11,2,955,120,97,13
38,6075,60759804,11,11,2,1147,139,113,12
38,6075,60759805,11,11,2,1034,119,98,14
38,6075,60759806,11,11,2,1112,107,87,14
38,6075,60759807,11,11,2,843,77,57,14
38,6075,60759808,11,11,2,779,70,50,11
38,6075,6075,0,0,0,522265,412231,300083,75178
38,6075,6075,0,0,0,226118,185340,131332,38107
38,6075,6075,0,0,0,296147,226891,168751,37071
38,6075,6075,0,0,0,459732,369333,274796,64315
38,6075,6075,0,0,0,62533,42898,25287,10863
38,6075,6075,0,0,0,522265,412231,300083,75178
38,6075,6075,0,0,0,522265,412231,300083,75178
38,6075,6075,0,0,0,520203,412231,0,0
39,6077,60770010101,9,5,1,2859,380,205,158
39,6077,60770010102,9,5,1,2129,389,217,148
39,6077,60770010145,9,5,1,760,115,55,49
39,6077,60770010146,9,5,1,1768,314,178,114
39,6077,60770010147,9,5,1,579,60,27,29
39,6077,60770010201,9,5,1,2314,329,167,142
39,6077,60770010202,9,5,1,3179,433,169,230
39,6077,60770010203,9,5,1,1856,273,133,128
39,6077,60770010204,9,5,1,2890,407,183,204
39,6077,60770010205,9,5,1,2767,438,181,228
39,6077,60770010206,9,5,1,1427,194,95,87
39,6077,60770010207,9,5,1,2954,417,169,228
39,6077,60770010212,9,5,1,2252,299,130,150
39,6077,60770010213,9,5,1,1377,190,101,78
39,6077,60770010214,9,5,1,1638,237,105,116
39,6077,60770010215,9,5,1,2523,329,149,170
39,6077,60770010217,9,5,1,2520,263,135,110
39,6077,60770010221,9,5,1,1728,233,96,114
39,6077,60770010243,9,5,1,2025,228,112,100
39,6077,60770010244,9,5,1,4261,537,252,253
39,6077,60770010248,9,5,1,2134,252,132,107
39,6077,60770010250,9,5,1,1615,197,89,97
39,6077,60770010258,9,5,1,2863,390,200,169
39,6077,60770011101,9,5,1,1629,210,126,74
39,6077,60770011102,9,5,1,2806,402,227,151
39,6077,60770011107,9,5,1,2390,345,200,126
39,6077,60770011108,9,5,1,1000,137,74,54
39,6077,60770011109,9,5,1,2619,335,160,151
39,6077,60770011111,9,5,1,3492,475,258,185
39,6077,60770011113,9,5,1,1509,165,80,76
39,6077,60770011114,9,5,1,2119,253,145,85
39,6077,60770011118,9,5,1,3379,524,272,209
39,6077,60770011119,9,5,1,796,73,40,26
39,6077,60770011124,9,5,1,384,57,28,26
39,6077,60770011125,9,5,1,812,111,58,52
39,6077,60770011127,9,5,1,3583,486,258,187
39,6077,60770011130,9,5,1,3518,461,214,219
39,6077,60770011137,9,5,1,3076,428,204,191
39,6077,60770011149,9,5,1,1304,220,91,107
39,6077,60770011189,9,5,1,376,80,41,37
39,6077,60770011209,9,5,1,3646,468,228,211
39,6077,60770011211,9,5,1,2351,283,155,115
39,6077,60770011214,9,5,1,2398,279,132,130
39,6077,60770011215,9,5,1,2240,269,142,118
39,6077,60770011216,9,5,1,3015,389,185,184
39,6077,60770011217,9,5,1,2578,330,168,140
39,6077,60770011225,9,5,1,2754,323,139,157
39,6077,60770011270,9,5,1,1435,193,102,78
39,6077,60770011274,9,5,1,2025,269,129,133
39,6077,60770011275,9,5,1,2214,263,134,111
39,6077,60770011304,9,5,1,3851,473,207,243
39,6077,60770011305,9,5,1,2499,275,116,150
39,6077,60770011309,9,5,1,4604,639,273,327
39,6077,60770011333,9,5,1,710,76,29,44
39,6077,60770011342,9,5,1,1288,231,130,90
39,6077,60770011360,9,5,1,2365,320,143,162
39,6077,60770011362,9,5,1,1863,205,74,130
39,6077,60770011403,9,5,1,2976,379,165,195
39,6077,60770011405,9,5,1,3491,397,159,210
39,6077,60770011407,9,5,1,4889,532,230,261
39,6077,60770020501,9,5,1,2849,377,175,170
39,6077,60770020502,9,5,1,2432,274,126,129
39,6077,60770020507,9,5,1,1767,246,123,107
39,6077,60770020508,9,5,1,1479,240,103,119
39,6077,60770020517,9,5,1,1840,260,118,126
39,6077,60770033501,9,5,1,3093,443,215,196
39,6077,60770033502,9,5,1,3890,514,237,232
39,6077,60770033503,9,5,1,3574,491,237,205
39,6077,60770033506,9,5,1,4061,557,246,276
39,6077,60770033509,9,5,1,3667,447,201,199
39,6077,60770033511,9,5,1,3700,508,231,239
39,6077,60770033518,9,5,1,5113,713,296,350
39,6077,60770033525,9,5,1,4193,483,203,238
39,6077,60770033531,9,5,1,3162,432,212,180
39,6077,60770033535,9,5,1,4176,508,208,245
39,6077,60770033540,9,5,1,4128,486,229,221
39,6077,60770033550,9,5,1,2105,276,110,144
39,6077,60770033558,9,5,1,3065,419,175,206
39,6077,60770033583,9,5,1,887,113,50,58
39,6077,60770042401,9,5,1,2164,310,100,188
39,6077,60770042402,9,5,1,2757,436,107,317
39,6077,60770042403,9,5,1,1813,281,118,144
39,6077,60770042404,9,5,1,3361,525,181,312
39,6077,60770042405,9,5,1,1864,273,118,123
39,6077,60770042406,9,5,1,4267,558,160,359
39,6077,60770042407,9,5,1,2714,401,114,259
39,6077,60770042408,9,5,1,2926,467,131,310
39,6077,60770042413,9,5,1,2624,416,109,285
39,6077,60770042415,9,5,1,2111,274,71,182
39,6077,60770042419,9,5,1,3312,377,91,270
39,6077,60770042426,9,5,1,3546,479,133,311
39,6077,60770042430,9,5,1,1707,209,49,151
39,6077,60770054301,9,5,1,688,101,43,53
39,6077,60770054302,9,5,1,2695,466,179,259
39,6077,60770054304,9,5,1,2705,415,138,247
39,6077,60770054305,9,5,1,3065,407,177,195
39,6077,60770054307,9,5,1,4009,547,218,279
39,6077,60770054308,9,5,1,1646,210,78,109
39,6077,60770054311,9,5,1,3575,498,205,263
39,6077,60770054318,9,5,1,3320,239,87,138
39,6077,60770054320,9,5,1,3220,508,190,278
39,6077,60770054326,9,5,1,3469,430,152,241
39,6077,60770054336,9,5,1,2073,296,109,169
39,6077,60770054338,9,5,1,2967,345,134,182
39,6077,60770054340,9,5,1,2968,379,156,205
39,6077,60770054344,9,5,1,2878,433,162,239
39,6077,60770054351,9,5,1,3667,466,177,251
39,6077,60770054353,9,5,1,3388,428,161,243
39,6077,60770054359,9,5,1,898,90,26,56
39,6077,60770064501,9,5,1,2208,314,83,212
39,6077,60770064502,9,5,1,2252,347,93,235
39,6077,60770074501,9,5,1,2756,309,67,220
39,6077,60770074502,9,5,1,2648,332,84,226
39,6077,60770074504,9,5,1,891,127,27,92
39,6077,60770074505,9,5,1,1609,211,52,144
39,6077,60770074508,9,5,1,2241,301,77,209
39,6077,60770084301,13,5,1,3088,518,234,244
39,6077,60770084302,13,5,1,3177,534,220,289
39,6077,60770084303,13,5,1,3535,512,244,215
39,6077,60770084308,13,5,1,1921,299,115,152
39,6077,60770084323,13,5,1,2539,486,242,209
39,6077,60770084324,13,5,1,2469,342,151,168
39,6077,60770091101,9,5,1,587,99,47,46
39,6077,60770091102,9,5,1,1085,178,79,90
39,6077,60770091103,9,5,1,295,50,33,11
39,6077,60770091105,9,5,1,1154,162,78,76
39,6077,60770091107,9,5,1,1115,159,89,63
39,6077,60770091108,9,5,1,2110,317,129,173
39,6077,60770091111,9,5,1,3314,561,240,296
39,6077,60770091113,9,5,1,2333,364,167,176
39,6077,60770091121,9,5,1,312,36,19,17
39,6077,60770091129,9,5,1,369,46,24,17
39,6077,60770091134,9,5,1,1995,275,124,131
39,6077,60770091150,9,5,1,283,50,24,26
39,6077,60770091205,9,5,1,1411,222,71,138
39,6077,60770091210,9,5,1,1272,196,88,103
39,6077,60770091246,9,5,1,1311,175,78,91
39,6077,60770091401,9,5,1,1503,174,50,120
39,6077,60770091402,9,5,1,1845,247,53,180
39,6077,60770091403,9,5,1,1660,230,64,156
39,6077,60770091404,9,5,1,1080,147,26,119
39,6077,60770091408,9,5,1,1703,213,62,143
39,6077,60770091410,9,5,1,1010,126,38,80
39,6077,60770091411,9,5,1,1817,217,67,137
39,6077,60770091417,9,5,1,427,64,20,43
39,6077,60770092403,9,5,1,1650,257,74,170
39,6077,60770092405,9,5,1,1060,139,25,107
39,6077,60770092406,9,5,1,2226,295,70,206
39,6077,60770092407,9,5,1,1919,269,55,204
39,6077,60770092408,9,5,1,1207,159,42,113
39,6077,60770092409,9,5,1,949,141,46,91
39,6077,60770092411,9,5,1,1237,177,37,137
39,6077,60770092412,9,5,1,1030,114,24,83
39,6077,60770092413,9,5,1,584,102,38,58
39,6077,60770092416,9,5,1,1254,135,27,101
39,6077,60770092419,9,5,1,2505,352,105,232
39,6077,60770092434,9,5,1,364,43,10,32
39,6077,60770093501,13,5,1,1743,258,78,160
39,6077,60770093502,13,5,1,926,122,25,85
39,6077,60770093503,9,5,1,383,100,24,68
39,6077,60770093505,9,5,1,805,111,33,69
39,6077,60770093513,13,5,1,536,93,19,66
39,6077,60770094302,9,5,1,512,63,26,29
39,6077,60770094315,9,5,1,860,139,72,61
39,6077,60770094318,13,5,1,1036,93,28,49
39,6077,60770094405,9,5,1,363,27,7,19
39,6077,60770094407,9,5,1,1186,106,27,74
39,6077,60770094418,9,5,1,1685,238,75,149
39,6077,60770094503,9,5,1,477,62,12,47
39,6077,60770094513,9,5,1,1417,157,45,107
39,6077,60770094521,9,5,1,744,73,15,58
39,6077,60770102380,9,5,1,138,9,NA,NA
39,6077,60770102390,9,5,1,207,26,17,9
39,6077,60770102490,9,5,1,126,3,NA,NA
39,6077,60770102570,9,5,1,3,1,NA,NA
39,6077,60770111310,9,5,1,227,33,11,20
39,6077,60770111510,9,5,1,119,15,7,7
39,6077,60770111530,9,5,1,224,18,9,9
39,6077,60770113930,9,5,1,123,11,6,4
39,6077,60770335070,9,5,1,9,2,NA,NA
39,6077,60770335120,9,5,1,241,32,18,7
39,6077,60770335700,9,5,1,33,5,NA,NA
39,6077,60770543990,9,5,1,1,1,NA,NA
39,6077,60770905010,13,5,1,19,1,NA,NA
39,6077,60770905070,13,5,1,65,10,0,10
39,6077,60770905090,13,5,1,142,13,5,7
39,6077,60770905120,13,5,1,29,6,NA,NA
39,6077,60770905220,9,5,1,36,6,NA,NA
39,6077,60770905230,9,5,1,240,16,8,7
39,6077,60770905280,9,5,1,125,9,NA,NA
39,6077,60770911040,9,5,1,243,21,13,8
39,6077,60770911200,9,5,1,129,11,6,5
39,6077,60770911490,9,5,1,17,2,NA,NA
39,6077,60770911500,9,5,1,14,2,NA,NA
39,6077,60770912020,9,5,1,208,15,10,5
39,6077,60770912140,9,5,1,11,1,NA,NA
39,6077,60770912320,9,5,1,212,33,16,10
39,6077,60770912360,9,5,1,110,10,7,3
39,6077,60770912370,9,5,1,163,25,8,17
39,6077,60770912410,9,5,1,134,7,NA,NA
39,6077,60770912470,9,5,1,196,16,7,8
39,6077,60770912490,9,5,1,167,18,7,9
39,6077,60770913090,9,5,1,243,19,5,14
39,6077,60770913100,9,5,1,8,2,NA,NA
39,6077,60770913220,9,5,1,231,13,2,9
39,6077,60770913230,9,5,1,134,13,6,5
39,6077,60770914050,9,5,1,202,25,6,18
39,6077,60770914180,9,5,1,89,1,NA,NA
39,6077,60770914190,9,5,1,136,6,NA,NA
39,6077,60770914260,9,5,1,184,11,2,8
39,6077,60770914290,9,5,1,116,13,3,9
39,6077,60770914340,9,5,1,37,6,NA,NA
39,6077,60770914380,9,5,1,51,3,NA,NA
39,6077,60770924010,9,5,1,191,15,6,9
39,6077,60770924330,9,5,1,129,13,6,6
39,6077,60770924500,9,5,1,62,6,NA,NA
39,6077,60770933050,13,5,1,12,3,NA,NA
39,6077,60770933060,9,5,1,130,8,NA,NA
39,6077,60770933080,9,5,1,140,5,NA,NA
39,6077,60770935040,9,5,1,183,5,NA,NA
39,6077,60770935060,9,5,1,220,17,11,6
39,6077,60770935080,9,5,1,52,4,NA,NA
39,6077,60770935190,9,5,1,134,5,NA,NA
39,6077,60770935260,9,5,1,67,8,NA,NA
39,6077,60770935290,9,5,1,191,20,3,17
39,6077,60770935460,13,5,1,21,3,NA,NA
39,6077,60770935500,9,5,1,106,4,NA,NA
39,6077,60770935710,9,5,1,8,1,NA,NA
39,6077,60770941030,9,5,1,109,11,2,9
39,6077,60770943010,9,5,1,249,27,7,19
39,6077,60770943030,9,5,1,242,13,5,6
39,6077,60770943040,9,5,1,195,8,NA,NA
39,6077,60770943070,9,5,1,92,8,NA,NA
39,6077,60770943230,9,5,1,10,1,NA,NA
39,6077,60770943270,13,5,1,26,2,NA,NA
39,6077,60770943310,9,5,1,59,4,NA,NA
39,6077,60770943340,9,5,1,242,23,9,11
39,6077,60770944140,9,5,1,231,10,1,9
39,6077,60770945100,9,5,1,184,23,3,18
39,6077,60770945140,9,5,1,139,10,1,7
39,6077,60770945170,13,5,1,87,8,NA,NA
39,6077,6077,0,0,0,378657,267627,134210,122510
39,6077,6077,0,0,0,220863,148349,83748,58560
39,6077,6077,0,0,0,157794,119278,50462,63950
39,6077,6077,0,0,0,357275,251814,126146,115515
39,6077,6077,0,0,0,21382,15813,8064,6995
39,6077,6077,0,0,0,378657,267627,134210,122510
39,6077,6077,0,0,0,378657,267627,134210,122510
39,6077,6077,0,0,0,385393,267627,0,0
40,6079,6079101,19,17,2,2332,166,55,93
40,6079,6079102,19,17,2,1955,123,38,75
40,6079,6079103,19,17,2,1854,107,19,80
40,6079,6079104,19,17,2,897,91,23,56
40,6079,6079105,19,17,2,2447,170,42,114
